incident_source_id,incident_id,source_name,source_url,report_url,source_valid,source_http,source_error,report_valid,report_http,report_error,current_is_active,recommended_action
525,2620,NTSB,https://carol.ntsb.gov/investigations/detail/25993,,True,200,,False,,url_is_none,True,keep
526,2621,NTSB,https://carol.ntsb.gov/investigations/detail/14069,,True,200,,False,,url_is_none,True,keep
527,2622,NTSB,https://carol.ntsb.gov/investigations/detail/11405,,True,200,,False,,url_is_none,True,keep
528,2623,NTSB,https://carol.ntsb.gov/investigations/detail/36141,,True,200,,False,,url_is_none,True,keep
529,2624,NTSB,https://carol.ntsb.gov/investigations/detail/17469,,True,200,,False,,url_is_none,True,keep
530,2625,NTSB,https://carol.ntsb.gov/investigations/detail/25994,,True,200,,False,,url_is_none,True,keep
531,2626,NTSB,https://carol.ntsb.gov/investigations/detail/11406,,True,200,,False,,url_is_none,True,keep
532,2627,NTSB,https://carol.ntsb.gov/investigations/detail/7749,,True,200,,False,,url_is_none,True,keep
533,2628,NTSB,https://carol.ntsb.gov/investigations/detail/34565,,True,200,,False,,url_is_none,True,keep
534,2629,NTSB,https://carol.ntsb.gov/investigations/detail/35999,,True,200,,False,,url_is_none,True,keep
535,2630,NTSB,https://carol.ntsb.gov/investigations/detail/7601,,True,200,,False,,url_is_none,True,keep
536,2631,NTSB,https://carol.ntsb.gov/investigations/detail/34571,,True,200,,False,,url_is_none,True,keep
537,2632,NTSB,https://carol.ntsb.gov/investigations/detail/34563,,True,200,,False,,url_is_none,True,keep
538,2633,NTSB,https://carol.ntsb.gov/investigations/detail/34562,,True,200,,False,,url_is_none,True,keep
539,2634,NTSB,https://carol.ntsb.gov/investigations/detail/14068,,True,200,,False,,url_is_none,True,keep
540,2635,NTSB,https://carol.ntsb.gov/investigations/detail/22635,,True,200,,False,,url_is_none,True,keep
541,2636,NTSB,https://carol.ntsb.gov/investigations/detail/13941,,True,200,,False,,url_is_none,True,keep
542,2637,NTSB,https://carol.ntsb.gov/investigations/detail/22468,,True,200,,False,,url_is_none,True,keep
543,2638,NTSB,https://carol.ntsb.gov/investigations/detail/32245,,True,200,,False,,url_is_none,True,keep
544,2639,NTSB,https://carol.ntsb.gov/investigations/detail/15898,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/DCA88MA054/pdf,True,200,,False,404,http_404,True,keep
545,2640,NTSB,https://carol.ntsb.gov/investigations/detail/40808,,True,200,,False,,url_is_none,True,keep
546,2641,NTSB,https://carol.ntsb.gov/investigations/detail/11404,,True,200,,False,,url_is_none,True,keep
547,2642,NTSB,https://carol.ntsb.gov/investigations/detail/40809,,True,200,,False,,url_is_none,True,keep
548,2643,NTSB,https://carol.ntsb.gov/investigations/detail/17465,,True,200,,False,,url_is_none,True,keep
549,2644,NTSB,https://carol.ntsb.gov/investigations/detail/25991,,True,200,,False,,url_is_none,True,keep
550,2645,NTSB,https://carol.ntsb.gov/investigations/detail/36142,,True,200,,False,,url_is_none,True,keep
551,2646,NTSB,https://carol.ntsb.gov/investigations/detail/4948,,True,200,,False,,url_is_none,True,keep
552,2647,NTSB,https://carol.ntsb.gov/investigations/detail/36139,,True,200,,False,,url_is_none,True,keep
553,2648,NTSB,https://carol.ntsb.gov/investigations/detail/25829,,True,200,,False,,url_is_none,True,keep
554,2649,NTSB,https://carol.ntsb.gov/investigations/detail/17466,,True,200,,False,,url_is_none,True,keep
555,2650,NTSB,https://carol.ntsb.gov/investigations/detail/25995,,True,200,,False,,url_is_none,True,keep
556,2651,NTSB,https://carol.ntsb.gov/investigations/detail/7748,,True,200,,False,,url_is_none,True,keep
557,2652,NTSB,https://carol.ntsb.gov/investigations/detail/7747,,True,200,,False,,url_is_none,True,keep
558,2653,NTSB,https://carol.ntsb.gov/investigations/detail/32175,,True,200,,False,,url_is_none,True,keep
559,2654,NTSB,https://carol.ntsb.gov/investigations/detail/7600,,True,200,,False,,url_is_none,True,keep
560,2655,NTSB,https://carol.ntsb.gov/investigations/detail/17327,,True,200,,False,,url_is_none,True,keep
561,2656,NTSB,https://carol.ntsb.gov/investigations/detail/34561,,True,200,,False,,url_is_none,True,keep
562,2657,NTSB,https://carol.ntsb.gov/investigations/detail/13912,,True,200,,False,,url_is_none,True,keep
563,2658,NTSB,https://carol.ntsb.gov/investigations/detail/36140,,True,200,,False,,url_is_none,True,keep
564,2659,NTSB,https://carol.ntsb.gov/investigations/detail/22634,,True,200,,False,,url_is_none,True,keep
565,2660,NTSB,https://carol.ntsb.gov/investigations/detail/15910,,True,200,,False,,url_is_none,True,keep
566,2661,NTSB,https://carol.ntsb.gov/investigations/detail/5002,,True,200,,False,,url_is_none,True,keep
567,2662,NTSB,https://carol.ntsb.gov/investigations/detail/7746,,True,200,,False,,url_is_none,True,keep
568,2663,NTSB,https://carol.ntsb.gov/investigations/detail/40723,,True,200,,False,,url_is_none,True,keep
569,2664,NTSB,https://carol.ntsb.gov/investigations/detail/32174,,True,200,,False,,url_is_none,True,keep
570,2665,NTSB,https://carol.ntsb.gov/investigations/detail/11348,,True,200,,False,,url_is_none,True,keep
571,2666,NTSB,https://carol.ntsb.gov/investigations/detail/25713,,True,200,,False,,url_is_none,True,keep
572,2667,NTSB,https://carol.ntsb.gov/investigations/detail/40722,,True,200,,False,,url_is_none,True,keep
573,2668,NTSB,https://carol.ntsb.gov/investigations/detail/5001,,True,200,,False,,url_is_none,True,keep
574,2669,NTSB,https://carol.ntsb.gov/investigations/detail/7745,,True,200,,False,,url_is_none,True,keep
575,2670,NTSB,https://carol.ntsb.gov/investigations/detail/7743,,True,200,,False,,url_is_none,True,keep
576,2671,NTSB,https://carol.ntsb.gov/investigations/detail/7744,,True,200,,False,,url_is_none,True,keep
577,2672,NTSB,https://carol.ntsb.gov/investigations/detail/7636,,True,200,,False,,url_is_none,True,keep
578,2673,NTSB,https://carol.ntsb.gov/investigations/detail/7741,,True,200,,False,,url_is_none,True,keep
579,2674,NTSB,https://carol.ntsb.gov/investigations/detail/7599,,True,200,,False,,url_is_none,True,keep
580,2675,NTSB,https://carol.ntsb.gov/investigations/detail/32173,,True,200,,False,,url_is_none,True,keep
581,2676,NTSB,https://carol.ntsb.gov/investigations/detail/17364,,True,200,,False,,url_is_none,True,keep
582,2677,NTSB,https://carol.ntsb.gov/investigations/detail/14065,,True,200,,False,,url_is_none,True,keep
583,2678,NTSB,https://carol.ntsb.gov/investigations/detail/15909,,True,200,,False,,url_is_none,True,keep
584,2679,NTSB,https://carol.ntsb.gov/investigations/detail/32171,,True,200,,False,,url_is_none,True,keep
585,2680,NTSB,https://carol.ntsb.gov/investigations/detail/32172,,True,200,,False,,url_is_none,True,keep
586,2681,NTSB,https://carol.ntsb.gov/investigations/detail/17363,,True,200,,False,,url_is_none,True,keep
587,2682,NTSB,https://carol.ntsb.gov/investigations/detail/25990,,True,200,,False,,url_is_none,True,keep
588,2683,NTSB,https://carol.ntsb.gov/investigations/detail/36124,,True,200,,False,,url_is_none,True,keep
589,2684,NTSB,https://carol.ntsb.gov/investigations/detail/40806,,True,200,,False,,url_is_none,True,keep
590,2685,NTSB,https://carol.ntsb.gov/investigations/detail/22633,,True,200,,False,,url_is_none,True,keep
591,2686,NTSB,https://carol.ntsb.gov/investigations/detail/22572,,True,200,,False,,url_is_none,True,keep
592,2687,NTSB,https://carol.ntsb.gov/investigations/detail/13844,,True,200,,False,,url_is_none,True,keep
593,2688,NTSB,https://carol.ntsb.gov/investigations/detail/22478,,True,200,,False,,url_is_none,True,keep
594,2689,NTSB,https://carol.ntsb.gov/investigations/detail/5000,,True,200,,False,,url_is_none,True,keep
595,2690,NTSB,https://carol.ntsb.gov/investigations/detail/32170,,True,200,,False,,url_is_none,True,keep
596,2691,NTSB,https://carol.ntsb.gov/investigations/detail/32169,,True,200,,False,,url_is_none,True,keep
597,2692,NTSB,https://carol.ntsb.gov/investigations/detail/7637,,True,200,,False,,url_is_none,True,keep
598,2693,NTSB,https://carol.ntsb.gov/investigations/detail/4999,,True,200,,False,,url_is_none,True,keep
599,2694,NTSB,https://carol.ntsb.gov/investigations/detail/36138,,True,200,,False,,url_is_none,True,keep
600,2695,NTSB,https://carol.ntsb.gov/investigations/detail/4947,,True,200,,False,,url_is_none,True,keep
601,2696,NTSB,https://carol.ntsb.gov/investigations/detail/25988,,True,200,,False,,url_is_none,True,keep
602,2697,NTSB,https://carol.ntsb.gov/investigations/detail/4997,,True,200,,False,,url_is_none,True,keep
603,2698,NTSB,https://carol.ntsb.gov/investigations/detail/25827,,True,200,,False,,url_is_none,True,keep
604,2699,NTSB,https://carol.ntsb.gov/investigations/detail/36137,,True,200,,False,,url_is_none,True,keep
605,2700,NTSB,https://carol.ntsb.gov/investigations/detail/32198,,True,200,,False,,url_is_none,True,keep
606,2701,NTSB,https://carol.ntsb.gov/investigations/detail/25828,,True,200,,False,,url_is_none,True,keep
607,2702,NTSB,https://carol.ntsb.gov/investigations/detail/7740,,True,200,,False,,url_is_none,True,keep
608,2703,NTSB,https://carol.ntsb.gov/investigations/detail/11379,,True,200,,False,,url_is_none,True,keep
609,2704,NTSB,https://carol.ntsb.gov/investigations/detail/14064,,True,200,,False,,url_is_none,True,keep
610,2705,NTSB,https://carol.ntsb.gov/investigations/detail/7922,,True,200,,False,,url_is_none,True,keep
611,2706,NTSB,https://carol.ntsb.gov/investigations/detail/34560,,True,200,,False,,url_is_none,True,keep
612,2707,NTSB,https://carol.ntsb.gov/investigations/detail/4998,,True,200,,False,,url_is_none,True,keep
613,2708,NTSB,https://carol.ntsb.gov/investigations/detail/34559,,True,200,,False,,url_is_none,True,keep
614,2709,NTSB,https://carol.ntsb.gov/investigations/detail/36136,,True,200,,False,,url_is_none,True,keep
615,2710,NTSB,https://carol.ntsb.gov/investigations/detail/7739,,True,200,,False,,url_is_none,True,keep
616,2711,NTSB,https://carol.ntsb.gov/investigations/detail/17362,,True,200,,False,,url_is_none,True,keep
617,2712,NTSB,https://carol.ntsb.gov/investigations/detail/32167,,True,200,,False,,url_is_none,True,keep
618,2713,NTSB,https://carol.ntsb.gov/investigations/detail/32168,,True,200,,False,,url_is_none,True,keep
619,2714,NTSB,https://carol.ntsb.gov/investigations/detail/14066,,True,200,,False,,url_is_none,True,keep
620,2715,NTSB,https://carol.ntsb.gov/investigations/detail/32255,,True,200,,False,,url_is_none,True,keep
621,2716,NTSB,https://carol.ntsb.gov/investigations/detail/40721,,True,200,,False,,url_is_none,True,keep
622,2717,NTSB,https://carol.ntsb.gov/investigations/detail/25826,,True,200,,False,,url_is_none,True,keep
623,2718,NTSB,https://carol.ntsb.gov/investigations/detail/32166,,True,200,,False,,url_is_none,True,keep
624,2719,NTSB,https://carol.ntsb.gov/investigations/detail/40804,,True,200,,False,,url_is_none,True,keep
625,2720,NTSB,https://carol.ntsb.gov/investigations/detail/25825,,True,200,,False,,url_is_none,True,keep
626,2721,NTSB,https://carol.ntsb.gov/investigations/detail/32057,,True,200,,False,,url_is_none,True,keep
627,2722,NTSB,https://carol.ntsb.gov/investigations/detail/15897,https://data.ntsb.gov/carol-repgen/api/Aviation/ReportMain/GenerateNewestReport/DCA88MA052/pdf,True,200,,False,404,http_404,True,keep
628,2723,NTSB,https://carol.ntsb.gov/investigations/detail/32165,,True,200,,False,,url_is_none,True,keep
629,2724,NTSB,https://carol.ntsb.gov/investigations/detail/17361,,True,200,,False,,url_is_none,True,keep
630,2725,NTSB,https://carol.ntsb.gov/investigations/detail/32164,,True,200,,False,,url_is_none,True,keep
631,2726,NTSB,https://carol.ntsb.gov/investigations/detail/7635,,True,200,,False,,url_is_none,True,keep
632,2727,NTSB,https://carol.ntsb.gov/investigations/detail/7598,,True,200,,False,,url_is_none,True,keep
633,2728,NTSB,https://carol.ntsb.gov/investigations/detail/26115,,True,200,,False,,url_is_none,True,keep
634,2729,NTSB,https://carol.ntsb.gov/investigations/detail/17360,,True,200,,False,,url_is_none,True,keep
635,2730,NTSB,https://carol.ntsb.gov/investigations/detail/4963,,True,200,,False,,url_is_none,True,keep
636,2731,NTSB,https://carol.ntsb.gov/investigations/detail/32163,,True,200,,False,,url_is_none,True,keep
637,2732,NTSB,https://carol.ntsb.gov/investigations/detail/7738,,True,200,,False,,url_is_none,True,keep
638,2733,NTSB,https://carol.ntsb.gov/investigations/detail/11364,,True,200,,False,,url_is_none,True,keep
639,2734,NTSB,https://carol.ntsb.gov/investigations/detail/17464,,True,200,,False,,url_is_none,True,keep
640,2735,NTSB,https://carol.ntsb.gov/investigations/detail/15908,,True,200,,False,,url_is_none,True,keep
641,2736,NTSB,https://carol.ntsb.gov/investigations/detail/34558,,True,200,,False,,url_is_none,True,keep
642,2737,NTSB,https://carol.ntsb.gov/investigations/detail/7736,,True,200,,False,,url_is_none,True,keep
643,2738,NTSB,https://carol.ntsb.gov/investigations/detail/40803,,True,200,,False,,url_is_none,True,keep
644,2739,NTSB,https://carol.ntsb.gov/investigations/detail/25987,,True,200,,False,,url_is_none,True,keep
645,2740,NTSB,https://carol.ntsb.gov/investigations/detail/40742,,True,200,,False,,url_is_none,True,keep
646,2741,NTSB,https://carol.ntsb.gov/investigations/detail/32162,,True,200,,False,,url_is_none,True,keep
647,2742,NTSB,https://carol.ntsb.gov/investigations/detail/32016,,True,200,,False,,url_is_none,True,keep
648,2743,NTSB,https://carol.ntsb.gov/investigations/detail/25986,,True,200,,False,,url_is_none,True,keep
649,2744,NTSB,https://carol.ntsb.gov/investigations/detail/7788,,True,200,,False,,url_is_none,True,keep
650,2745,NTSB,https://carol.ntsb.gov/investigations/detail/22571,,True,200,,False,,url_is_none,True,keep
651,2746,NTSB,https://carol.ntsb.gov/investigations/detail/25989,,True,200,,False,,url_is_none,True,keep
652,2747,NTSB,https://carol.ntsb.gov/investigations/detail/40802,,True,200,,False,,url_is_none,True,keep
653,2748,NTSB,https://carol.ntsb.gov/investigations/detail/7735,,True,200,,False,,url_is_none,True,keep
654,2749,NTSB,https://carol.ntsb.gov/investigations/detail/40800,,True,200,,False,,url_is_none,True,keep
655,2750,NTSB,https://carol.ntsb.gov/investigations/detail/7634,,True,200,,False,,url_is_none,True,keep
656,2751,NTSB,https://carol.ntsb.gov/investigations/detail/40799,,True,200,,False,,url_is_none,True,keep
657,2752,NTSB,https://carol.ntsb.gov/investigations/detail/25985,,True,200,,False,,url_is_none,True,keep
658,2753,NTSB,https://carol.ntsb.gov/investigations/detail/7597,,True,200,,False,,url_is_none,True,keep
659,2754,NTSB,https://carol.ntsb.gov/investigations/detail/25984,,True,200,,False,,url_is_none,True,keep
660,2755,NTSB,https://carol.ntsb.gov/investigations/detail/36132,,True,200,,False,,url_is_none,True,keep
661,2756,NTSB,https://carol.ntsb.gov/investigations/detail/22632,,True,200,,False,,url_is_none,True,keep
662,2757,NTSB,https://carol.ntsb.gov/investigations/detail/22476,,True,200,,False,,url_is_none,True,keep
663,2758,NTSB,https://carol.ntsb.gov/investigations/detail/13993,,True,200,,False,,url_is_none,True,keep
664,2759,NTSB,https://carol.ntsb.gov/investigations/detail/31982,,True,200,,False,,url_is_none,True,keep
665,2760,NTSB,https://carol.ntsb.gov/investigations/detail/22454,,True,200,,False,,url_is_none,True,keep
666,2761,NTSB,https://carol.ntsb.gov/investigations/detail/32015,,True,200,,False,,url_is_none,True,keep
667,2762,NTSB,https://carol.ntsb.gov/investigations/detail/25983,,True,200,,False,,url_is_none,True,keep
668,2763,NTSB,https://carol.ntsb.gov/investigations/detail/36131,,True,200,,False,,url_is_none,True,keep
669,2764,NTSB,https://carol.ntsb.gov/investigations/detail/7536,,True,200,,False,,url_is_none,True,keep
670,2765,NTSB,https://carol.ntsb.gov/investigations/detail/40798,,True,200,,False,,url_is_none,True,keep
671,2766,NTSB,https://carol.ntsb.gov/investigations/detail/13866,,True,200,,False,,url_is_none,True,keep
672,2767,NTSB,https://carol.ntsb.gov/investigations/detail/7596,,True,200,,False,,url_is_none,True,keep
673,2768,NTSB,https://carol.ntsb.gov/investigations/detail/36134,,True,200,,False,,url_is_none,True,keep
674,2769,NTSB,https://carol.ntsb.gov/investigations/detail/32161,,True,200,,False,,url_is_none,True,keep
675,2770,NTSB,https://carol.ntsb.gov/investigations/detail/17463,,True,200,,False,,url_is_none,True,keep
676,2771,NTSB,https://carol.ntsb.gov/investigations/detail/22475,,True,200,,False,,url_is_none,True,keep
677,2772,NTSB,https://carol.ntsb.gov/investigations/detail/17359,,True,200,,False,,url_is_none,True,keep
678,2773,NTSB,https://carol.ntsb.gov/investigations/detail/40720,,True,200,,False,,url_is_none,True,keep
679,2774,NTSB,https://carol.ntsb.gov/investigations/detail/7556,,True,200,,False,,url_is_none,True,keep
680,2775,NTSB,https://carol.ntsb.gov/investigations/detail/36130,,True,200,,False,,url_is_none,True,keep
681,2776,NTSB,https://carol.ntsb.gov/investigations/detail/13992,,True,200,,False,,url_is_none,True,keep
682,2777,NTSB,https://carol.ntsb.gov/investigations/detail/34557,,True,200,,False,,url_is_none,True,keep
683,2778,NTSB,https://carol.ntsb.gov/investigations/detail/7733,,True,200,,False,,url_is_none,True,keep
684,2779,NTSB,https://carol.ntsb.gov/investigations/detail/7732,,True,200,,False,,url_is_none,True,keep
685,2780,NTSB,https://carol.ntsb.gov/investigations/detail/7734,,True,200,,False,,url_is_none,True,keep
686,2781,NTSB,https://carol.ntsb.gov/investigations/detail/11407,,True,200,,False,,url_is_none,True,keep
687,2782,NTSB,https://carol.ntsb.gov/investigations/detail/14062,,True,200,,False,,url_is_none,True,keep
688,2783,NTSB,https://carol.ntsb.gov/investigations/detail/14063,,True,200,,False,,url_is_none,True,keep
689,2784,NTSB,https://carol.ntsb.gov/investigations/detail/11363,,False,,timeout,False,,url_is_none,True,mark_dead
690,2785,NTSB,https://carol.ntsb.gov/investigations/detail/34556,,False,,transport_error:ConnectError,False,,url_is_none,True,mark_dead
691,2786,NTSB,https://carol.ntsb.gov/investigations/detail/13939,,False,,transport_error:ConnectError,False,,url_is_none,True,mark_dead
692,2787,NTSB,https://carol.ntsb.gov/investigations/detail/32159,,False,,transport_error:ConnectError,False,,url_is_none,True,mark_dead
693,2788,NTSB,https://carol.ntsb.gov/investigations/detail/4935,,True,200,,False,,url_is_none,True,keep
694,2789,NTSB,https://carol.ntsb.gov/investigations/detail/17462,,True,200,,False,,url_is_none,True,keep
695,2790,NTSB,https://carol.ntsb.gov/investigations/detail/13940,,True,200,,False,,url_is_none,True,keep
696,2791,NTSB,https://carol.ntsb.gov/investigations/detail/7731,,True,200,,False,,url_is_none,True,keep
697,2792,NTSB,https://carol.ntsb.gov/investigations/detail/13865,,True,200,,False,,url_is_none,True,keep
698,2793,NTSB,https://carol.ntsb.gov/investigations/detail/25981,,True,200,,False,,url_is_none,True,keep
699,2794,NTSB,https://carol.ntsb.gov/investigations/detail/25980,,True,200,,False,,url_is_none,True,keep
700,2795,NTSB,https://carol.ntsb.gov/investigations/detail/32244,,True,200,,False,,url_is_none,True,keep
701,2796,NTSB,https://carol.ntsb.gov/investigations/detail/22474,,True,200,,False,,url_is_none,True,keep
702,2797,NTSB,https://carol.ntsb.gov/investigations/detail/25822,,True,200,,False,,url_is_none,True,keep
703,2798,NTSB,https://carol.ntsb.gov/investigations/detail/22513,,True,200,,False,,url_is_none,True,keep
704,2799,NTSB,https://carol.ntsb.gov/investigations/detail/22630,,True,200,,False,,url_is_none,True,keep
705,2800,NTSB,https://carol.ntsb.gov/investigations/detail/7595,,True,200,,False,,url_is_none,True,keep
706,2801,NTSB,https://carol.ntsb.gov/investigations/detail/32158,,True,200,,False,,url_is_none,True,keep
707,2802,NTSB,https://carol.ntsb.gov/investigations/detail/17357,,True,200,,False,,url_is_none,True,keep
708,2803,NTSB,https://carol.ntsb.gov/investigations/detail/22629,,True,200,,False,,url_is_none,True,keep
709,2804,NTSB,https://carol.ntsb.gov/investigations/detail/32014,,True,200,,False,,url_is_none,True,keep
710,2805,NTSB,https://carol.ntsb.gov/investigations/detail/11403,,True,200,,False,,url_is_none,True,keep
711,2806,NTSB,https://carol.ntsb.gov/investigations/detail/25824,,True,200,,False,,url_is_none,True,keep
712,2807,NTSB,https://carol.ntsb.gov/investigations/detail/15907,,True,200,,False,,url_is_none,True,keep
713,2808,NTSB,https://carol.ntsb.gov/investigations/detail/36133,,True,200,,False,,url_is_none,True,keep
714,2809,NTSB,https://carol.ntsb.gov/investigations/detail/36127,,True,200,,False,,url_is_none,True,keep
715,2810,NTSB,https://carol.ntsb.gov/investigations/detail/17358,,True,200,,False,,url_is_none,True,keep
716,2811,NTSB,https://carol.ntsb.gov/investigations/detail/36128,,True,200,,False,,url_is_none,True,keep
717,2812,NTSB,https://carol.ntsb.gov/investigations/detail/25978,,True,200,,False,,url_is_none,True,keep
718,2813,NTSB,https://carol.ntsb.gov/investigations/detail/22477,,True,200,,False,,url_is_none,True,keep
719,2814,NTSB,https://carol.ntsb.gov/investigations/detail/17356,,True,200,,False,,url_is_none,True,keep
720,2815,NTSB,https://carol.ntsb.gov/investigations/detail/7729,,True,200,,False,,url_is_none,True,keep
721,2816,NTSB,https://carol.ntsb.gov/investigations/detail/22443,,True,200,,False,,url_is_none,True,keep
722,2817,NTSB,https://carol.ntsb.gov/investigations/detail/25823,,True,200,,False,,url_is_none,True,keep
723,2818,NTSB,https://carol.ntsb.gov/investigations/detail/7730,,True,200,,False,,url_is_none,True,keep
724,2819,NTSB,https://carol.ntsb.gov/investigations/detail/25979,,True,200,,False,,url_is_none,True,keep
725,2820,NTSB,https://carol.ntsb.gov/investigations/detail/25742,,True,200,,False,,url_is_none,True,keep
726,2821,NTSB,https://carol.ntsb.gov/investigations/detail/13938,,True,200,,False,,url_is_none,True,keep
727,2822,NTSB,https://carol.ntsb.gov/investigations/detail/34555,,True,200,,False,,url_is_none,True,keep
728,2823,NTSB,https://carol.ntsb.gov/investigations/detail/22628,,True,200,,False,,url_is_none,True,keep
729,2824,NTSB,https://carol.ntsb.gov/investigations/detail/36129,,True,200,,False,,url_is_none,True,keep
730,2825,NTSB,https://carol.ntsb.gov/investigations/detail/7728,,True,200,,False,,url_is_none,True,keep
731,2826,NTSB,https://carol.ntsb.gov/investigations/detail/7727,,True,200,,False,,url_is_none,True,keep
732,2827,NTSB,https://carol.ntsb.gov/investigations/detail/25977,,True,200,,False,,url_is_none,True,keep
733,2828,NTSB,https://carol.ntsb.gov/investigations/detail/7594,,True,200,,False,,url_is_none,True,keep
734,2829,NTSB,https://carol.ntsb.gov/investigations/detail/32157,,True,200,,False,,url_is_none,True,keep
735,2830,NTSB,https://carol.ntsb.gov/investigations/detail/7726,,True,200,,False,,url_is_none,True,keep
736,2831,NTSB,https://carol.ntsb.gov/investigations/detail/25820,,True,200,,False,,url_is_none,True,keep
737,2832,NTSB,https://carol.ntsb.gov/investigations/detail/22547,,True,200,,False,,url_is_none,True,keep
738,2833,NTSB,https://carol.ntsb.gov/investigations/detail/34490,,True,200,,False,,url_is_none,True,keep
739,2834,NTSB,https://carol.ntsb.gov/investigations/detail/34489,,True,200,,False,,url_is_none,True,keep
740,2835,NTSB,https://carol.ntsb.gov/investigations/detail/25982,,True,200,,False,,url_is_none,True,keep
741,2836,NTSB,https://carol.ntsb.gov/investigations/detail/25819,,True,200,,False,,url_is_none,True,keep
742,2837,NTSB,https://carol.ntsb.gov/investigations/detail/32254,,True,200,,False,,url_is_none,True,keep
743,2838,NTSB,https://carol.ntsb.gov/investigations/detail/32160,,True,200,,False,,url_is_none,True,keep
744,2839,NTSB,https://carol.ntsb.gov/investigations/detail/13937,,True,200,,False,,url_is_none,True,keep
745,2840,NTSB,https://carol.ntsb.gov/investigations/detail/22546,,True,200,,False,,url_is_none,True,keep
746,2841,NTSB,https://carol.ntsb.gov/investigations/detail/32013,,True,200,,False,,url_is_none,True,keep
747,2842,NTSB,https://carol.ntsb.gov/investigations/detail/15888,,True,200,,False,,url_is_none,True,keep
748,2843,NTSB,https://carol.ntsb.gov/investigations/detail/32156,,True,200,,False,,url_is_none,True,keep
749,2844,NTSB,https://carol.ntsb.gov/investigations/detail/32155,,True,200,,False,,url_is_none,True,keep
750,2845,NTSB,https://carol.ntsb.gov/investigations/detail/36123,,True,200,,False,,url_is_none,True,keep
751,2846,NTSB,https://carol.ntsb.gov/investigations/detail/11377,,True,200,,False,,url_is_none,True,keep
752,2847,NTSB,https://carol.ntsb.gov/investigations/detail/32011,,True,200,,False,,url_is_none,True,keep
753,2848,NTSB,https://carol.ntsb.gov/investigations/detail/36125,,True,200,,False,,url_is_none,True,keep
754,2849,NTSB,https://carol.ntsb.gov/investigations/detail/25975,,True,200,,False,,url_is_none,True,keep
755,2850,NTSB,https://carol.ntsb.gov/investigations/detail/36122,,True,200,,False,,url_is_none,True,keep
756,2851,NTSB,https://carol.ntsb.gov/investigations/detail/5023,,True,200,,False,,url_is_none,True,keep
757,2852,NTSB,https://carol.ntsb.gov/investigations/detail/25974,,True,200,,False,,url_is_none,True,keep
758,2853,NTSB,https://carol.ntsb.gov/investigations/detail/13991,,True,200,,False,,url_is_none,True,keep
759,2854,NTSB,https://carol.ntsb.gov/investigations/detail/36126,,True,200,,False,,url_is_none,True,keep
760,2855,NTSB,https://carol.ntsb.gov/investigations/detail/40796,,True,200,,False,,url_is_none,True,keep
761,2856,NTSB,https://carol.ntsb.gov/investigations/detail/32154,,True,200,,False,,url_is_none,True,keep
762,2857,NTSB,https://carol.ntsb.gov/investigations/detail/25818,,True,200,,False,,url_is_none,True,keep
763,2858,NTSB,https://carol.ntsb.gov/investigations/detail/40797,,True,200,,False,,url_is_none,True,keep
764,2859,NTSB,https://carol.ntsb.gov/investigations/detail/25972,,True,200,,False,,url_is_none,True,keep
765,2860,NTSB,https://carol.ntsb.gov/investigations/detail/25973,,True,200,,False,,url_is_none,True,keep
766,2861,NTSB,https://carol.ntsb.gov/investigations/detail/32153,,True,200,,False,,url_is_none,True,keep
767,2862,NTSB,https://carol.ntsb.gov/investigations/detail/25976,,True,200,,False,,url_is_none,True,keep
768,2863,NTSB,https://carol.ntsb.gov/investigations/detail/7593,,True,200,,False,,url_is_none,True,keep
769,2864,NTSB,https://carol.ntsb.gov/investigations/detail/14061,,True,200,,False,,url_is_none,True,keep
770,2865,NTSB,https://carol.ntsb.gov/investigations/detail/25817,,True,200,,False,,url_is_none,True,keep
771,2866,NTSB,https://carol.ntsb.gov/investigations/detail/15906,,True,200,,False,,url_is_none,True,keep
772,2867,NTSB,https://carol.ntsb.gov/investigations/detail/40795,,True,200,,False,,url_is_none,True,keep
773,2868,NTSB,https://carol.ntsb.gov/investigations/detail/25971,,True,200,,False,,url_is_none,True,keep
774,2869,NTSB,https://carol.ntsb.gov/investigations/detail/25816,,True,200,,False,,url_is_none,True,keep
775,2870,NTSB,https://carol.ntsb.gov/investigations/detail/14059,,True,200,,False,,url_is_none,True,keep
776,2871,NTSB,https://carol.ntsb.gov/investigations/detail/11402,,True,200,,False,,url_is_none,True,keep
777,2872,NTSB,https://carol.ntsb.gov/investigations/detail/14058,,True,200,,False,,url_is_none,True,keep
778,2873,NTSB,https://carol.ntsb.gov/investigations/detail/14055,,True,200,,False,,url_is_none,True,keep
779,2874,NTSB,https://carol.ntsb.gov/investigations/detail/25970,,True,200,,False,,url_is_none,True,keep
780,2875,NTSB,https://carol.ntsb.gov/investigations/detail/32152,,True,200,,False,,url_is_none,True,keep
781,2876,NTSB,https://carol.ntsb.gov/investigations/detail/14057,,True,200,,False,,url_is_none,True,keep
782,2877,NTSB,https://carol.ntsb.gov/investigations/detail/17355,,True,200,,False,,url_is_none,True,keep
783,2878,NTSB,https://carol.ntsb.gov/investigations/detail/34554,,True,200,,False,,url_is_none,True,keep
784,2879,NTSB,https://carol.ntsb.gov/investigations/detail/34553,,True,200,,False,,url_is_none,True,keep
